Asistencia (%),Promedio Calificaciones
79,51
90,55
73,88
72,65
70,72
80,76
78,62
74,63
79,69
87,53
72,61
72,60
76,84
90,87
79,86
97,65
90,68
73,56
73,81
90,77
76,95
74,72
82,54
97,78
91,57
85,53
79,99
78,79
77,84
73,65
70,60
74,82
75,63
80,84
81,86
87,86
81,56
79,50
90,53
96,94
89,59
95,91
83,85
72,85
90,100
99,89
94,90
71,74
82,62
98,86
80,88
88,83
82,87
82,95
74,57
88,82
86,93
85,70
93,68
100,93
81,73
76,80
73,78
74,59
97,84
98,81
70,67
84,69
96,97
96,98
89,85
83,53
88,83
89,98
82,90
82,99
96,91
92,66
100,55
75,51
92,54
92,51
78,90
79,70
95,99
87,51
70,83
81,81
83,73
87,53
87,74
82,65
80,52
77,64
80,72
92,52
72,68
92,73
82,63
100,74
80,96
71,82
85,88
80,62
83,71
94,89
74,63
94,76
92,63
74,86
91,51
95,61
93,71
91,96
79,51
91,77
96,77
88,88
71,64
80,78
86,52
72,55
85,57
81,99
77,69
90,98
92,65
78,61
96,63
72,70
83,75
83,51
92,89
84,60
94,68
75,71
81,86
84,56
94,81
88,91
88,97
98,74
73,60
92,83
73,51
99,90
82,59
89,76
92,83
80,95
96,57
86,62
88,80
98,76
99,100
77,51
70,68
71,70
90,51
93,56
96,80
90,93
75,64
73,69
87,90
96,92
94,65
72,56
84,61
91,63
70,64
94,93
79,87
75,100
82,82
80,72
96,93
81,63
88,90
78,51
100,78
73,55
79,56
70,97
70,86
79,96
85,60
78,61
92,67
86,62
87,53
90,86
88,70
73,94
71,59
88,65
92,73
83,99
77,89
99,67
100,72
92,97
73,68
72,68
95,86
90,89
85,74
79,83
78,97
72,63
88,98
83,75
99,95
100,91
83,77
74,79
81,87
100,93
91,63
94,64
71,59
88,80
86,65
94,65
92,79
85,94
90,56
87,58
84,54
82,91
72,54
78,85
86,55
87,88
82,57
92,82
96,67
95,60
93,79
85,89
85,91
72,65
82,66
76,71
86,78
88,97
77,95
81,84
83,81
79,75
82,85
81,50
89,64
78,68
92,73
90,57
75,57
70,60
77,96
84,82
70,90
70,52
88,97
79,97
85,85
87,58
81,69
92,93
83,56
72,74
98,93
74,65
85,71
98,68
81,89
100,73
89,83
82,92
82,99
70,53
74,90
83,91
70,94
73,55
83,80
88,63
92,56
83,97
79,82
80,68
71,85
93,84
90,66
70,79
85,57
73,82
92,91
74,60
76,78
83,55
73,76
88,95
70,50
84,92
92,99
95,70
87,97
77,84
86,57
86,57
85,71
90,60
92,52
75,84
77,62
89,80
76,82
85,64
72,93
84,60
84,80
88,95
93,71
76,74
84,73
98,59
75,51
82,91
93,68
80,75
77,53
99,89
78,99
98,69
72,59
95,72
71,62
96,82
74,68
75,92
84,60
98,53
97,80
80,75
100,81
70,93
86,53
100,97
99,67
73,66
74,89
96,68
87,53
70,52
99,97
84,100
83,57
75,65
81,97
91,82
74,93
87,92
71,61
94,79
78,57
99,73
86,98
85,86
100,64
79,77
70,52
86,74
99,72
81,99
88,96
100,62
81,92
97,64
84,93
98,95
83,95
70,70
71,98
85,78
86,57
86,91
90,76
83,68
75,98
87,61
85,53
98,74
94,57
77,75
83,86
96,96
95,98
87,71
74,75
81,74
79,67
84,95
84,59
70,76
75,75
82,64
73,50
90,95
72,94
81,88
90,66
92,89
77,77
92,77
72,89
92,50
75,92
97,83
94,71
99,81
84,63
82,84
79,70
82,80
74,70
74,58
79,88
76,66
99,65
81,84
100,60
82,62
82,54
70,91
83,84
96,79
94,72
84,86
93,95
80,62
99,94
87,79
74,98
88,97
93,51
89,77
97,93
84,55
86,52
93,67
89,54
79,58
96,92
79,76
95,73
75,86
95,94
93,52
95,64
99,57
90,85
74,71
76,58
93,77
99,61
83,97
78,52
75,88
94,74
83,54
74,71
98,92
76,94
90,100
97,76
97,94
90,70
77,62
94,69
84,78
80,57
90,76
77,69
74,87
75,57
93,66
81,78
95,82
84,65
89,86
99,66
70,78
84,94
81,65
76,68
70,58
77,59
98,58
99,88
83,92
92,52
91,99
97,81
95,87
77,88
83,60
72,78
70,74
73,56
91,70
96,59
85,85
98,93
88,86
75,90
73,86
86,58
92,56
94,81
86,58
96,67
92,66
90,66
70,87
94,100
92,61
87,76
78,50
76,98
71,52
85,70
70,86
81,78
71,53
75,90
77,95
78,80
89,88
78,88
84,66
80,98
76,63
98,53
99,52
92,58
96,72
80,57
75,65
72,59
86,99
81,98
82,70
76,81
79,79
80,51
74,70
76,71
87,69
83,59
81,94
87,73
87,92
94,52
99,65
85,59
83,97
74,96
81,85
79,54
73,63
70,67
80,77
79,91
83,100
93,51
72,75
87,94
75,59
85,68
75,73
82,94
93,99
82,60
85,67
84,74
74,87
86,83
79,95
87,66
100,55
97,61
73,87
72,53
71,87
78,95
85,71
95,95
70,50
74,85
74,50
78,63
93,97
74,69
71,61
79,72
80,60
87,88
82,52
82,51
78,78
92,74
97,75
78,75
89,76
77,95
74,71
82,76
97,77
83,71
98,97
79,86
86,70
82,53
71,100
89,77
88,75
76,87
84,100
74,57
83,88
70,60
79,72
92,57
74,95
76,97
82,78
90,72
81,87
91,83
88,51
70,60
90,54
88,84
95,81
76,70
74,64
100,86
89,56
90,99
74,75
84,85
90,89
97,81
71,67
91,85
79,85
79,52
82,95
82,56
82,64
98,81
71,100
70,96
99,78
71,94
89,77
74,99
82,67
82,56
100,95
95,51
81,60
86,60
97,59
74,53
85,51
86,87
79,85
97,71
73,60
83,70
71,63
98,50
70,67
73,99
92,75
91,74
85,84
82,73
88,62
90,51
82,55
74,91
86,79
94,90
85,63
84,78
72,59
97,84
77,80
84,83
84,52
86,75
98,59
94,91
88,63
73,99
73,54
82,96
86,60
89,53
75,83
81,61
75,78
89,79
82,69
71,63
74,60
90,54
96,96
86,84
74,79
81,59
97,54
71,90
82,71
78,80
90,52
89,87
77,74
88,64
76,79
97,92
88,65
83,96
75,75
83,84
90,97
88,67
81,74
85,50
100,50
77,90
87,77
97,100
83,80
99,57
76,71
87,100
83,70
90,68
85,55
84,85
92,76
91,52
96,56
86,85
83,62
79,65
89,71
75,55
86,75
71,76
72,76
98,79
82,54
97,82
88,93
90,86
79,96
87,63
83,95
77,93
91,59
72,63
82,81
90,81
99,96
80,67
91,93
85,74
83,99
89,72
94,55
92,74
100,59
91,52
78,96
98,90
93,58
98,72
83,57
89,87
96,66
95,59
92,97
97,76
84,79
78,76
90,88
71,68
86,86
94,93
97,62
86,75
74,60
87,62
98,82
100,83
82,52
94,87
93,75
94,56
99,70
71,89
87,100
88,55
94,78
83,90
74,82
100,76
99,65
100,61
89,83
71,65
97,59
90,59
91,95
96,80
95,86
95,82
75,75
98,57
70,60
71,83
71,76
92,66
73,70
81,52
72,86
71,60
97,55
91,89
83,77
73,78
93,59
84,60
99,77
86,71
71,74
85,90
100,97
94,64
74,70
94,52
100,84
77,62
72,53
96,78
98,67
90,80
82,75
96,72
95,67
88,66
74,67
79,91
90,82
83,83
74,53
97,63
86,54
90,83
70,69
95,81
82,93
95,71
77,74
85,78
88,52
83,87
71,86
88,93
70,68
74,88
89,84
99,58
99,53
80,70
77,75
97,89
79,50
97,60
76,67
73,78
80,86
82,76
99,58
98,51
95,87
83,86
90,57
94,50
82,77
90,76
78,100
81,76
95,85
88,65
95,67
98,82
81,51
77,78
71,55
72,64
79,76
78,84
89,59
71,82
83,96
99,66
77,80
71,64
93,84
94,63
74,68
81,88
76,50
93,56
79,77
84,62
91,65
83,64
81,54
84,51
77,52
87,60
100,94
71,54
89,61
82,60
92,55
71,62
98,61
75,77
73,75
99,56
93,57
80,79
75,63
99,72
81,68
88,78
87,69
97,50
93,85
85,58
80,83
88,83
71,55
80,84
97,87
85,68
80,59
79,95
71,78
73,92
73,80
94,99
73,51
85,93
96,54
89,52
90,98
91,65
71,63
84,82
100,56
83,86
74,51
73,59
73,66
100,86
73,75
84,64
72,88
96,55
85,83
82,52
78,71
71,63
72,68
83,86
70,87
74,86
72,51
85,55
99,92
89,91
73,79
97,58
91,92
84,60
96,82
70,98
81,80
96,66
70,67
90,86
97,74
98,87
96,92
72,70
79,91
73,56
95,85
79,75
95,61
96,52
82,75
93,97
71,76
76,98
86,92
78,96
86,79
80,87
74,63
86,87
98,52
70,60
71,69
85,99
97,71
99,74
85,62
79,58
73,65
90,97
80,70
99,68
100,93
95,59
73,52
85,77
95,66
76,88
70,73
73,73
100,77
84,75
82,76
77,90
98,70
78,99
87,100
77,83
99,55
86,83
100,65
93,99
95,64
71,58
98,77
91,59
72,80
76,72
79,93
84,97
87,73
93,62
78,74
77,100
85,78
72,71
83,56
88,64
82,87
70,54
74,86
76,53
95,90
99,80
100,77
88,71
96,84
85,64
90,62
94,79
98,58
96,87
86,77
88,97
88,62
91,60
75,98
96,99
95,98
94,64
79,81
94,80
81,59
70,78
72,72
90,79
74,62
88,80
88,70
98,96
85,93
82,50
80,54
70,73
97,81
86,52
78,73
86,70
70,87
91,92
88,64
87,64
71,52
83,97
83,89
74,69
78,59
100,70
94,70
80,82
75,66
93,92
97,85
99,50
78,75
83,70
70,98
80,65
89,59
98,71
79,51
90,98
76,98
97,65
75,93
70,98
82,94
92,88
72,55
99,53
95,76
84,99
74,58
80,77
87,80
81,52
89,58
97,61
90,81
95,82
76,75
92,76
70,52
81,70
92,87
82,57
100,57
86,94
72,78
75,88
80,93
75,82
89,65
71,70
73,88
88,99
86,74
78,61
99,52
72,52
90,61
72,91
72,96
87,66
72,62
71,74
84,70
81,94
98,95
74,68
85,56
98,97
81,87
78,53
96,59
92,67
71,82
95,89
81,81
73,94
98,92
82,65
99,78
86,77
73,83
73,95
75,71
72,67
95,80
84,100
92,79
99,79
74,59
96,97
91,84
87,80
74,74
71,85
95,80
78,85
85,76
100,81
78,56
77,73
70,99
78,85
99,68
84,62
80,81
83,80
87,93
91,74
79,81
78,74
79,72
95,85
85,59
85,53
78,79
91,77
71,90
100,69
87,61
86,87
85,81
94,95
97,72
86,95
78,52
96,58
73,67
90,75
99,71
89,88
79,70
72,81
87,62
72,51
95,60
91,54
96,51
78,78
88,56
79,68
73,93
76,92
98,58
73,86
73,78
96,57
95,76
96,77
100,72
77,79
94,80
91,67
70,80
79,90
89,81
92,69
84,53
80,86
75,77
80,52
80,98
93,59
90,77
71,90
100,68
80,100
76,51
99,75
73,90
93,70
74,100
82,54
92,55
86,81
91,50
95,58
93,57
77,61
81,55
79,70
81,69
81,52
71,51
92,69
82,87
78,67
100,93
100,60
90,97
75,65
86,92
75,92
72,85
83,72
75,52
100,83
86,56
89,98
78,99
92,79
83,86
93,91
100,55
74,66
90,85
97,60
97,92
96,80
98,54
72,56
87,72
83,66
100,95
75,58
89,100
79,61
94,91
70,56
80,99
79,89
83,50
89,81
94,66
83,77
100,80
75,58
98,60
77,62
73,64
83,98
82,85
77,88
81,96
83,79
84,52
87,56
93,76
98,70
82,81
79,83
77,70
73,86
70,62
78,73
86,86
100,54
91,82
100,90
88,95
72,100
86,77
98,94
77,54
77,78
99,90
90,76
78,74
89,90
73,63
99,86
75,55
79,81
81,92
81,69
96,63
98,68
70,64
84,79
93,99
74,86
76,55
92,90
91,85
74,84
74,84
100,92
91,90
93,87
77,77
100,92
78,99
74,52
93,67
70,60
74,90
77,54
93,82
72,93
97,63
92,75
73,68
72,85
80,66
84,80
85,88
90,80
100,74
82,74
87,94
94,52
100,53
86,88
84,80
83,72
75,62
88,92
73,98
74,96
79,51
82,61
70,52
77,85
77,87
98,54
86,85
71,84
90,54
88,57
94,100
75,56
70,73
99,73
87,67
91,97
77,96
75,95
88,59
79,95
92,87
97,89
100,80
89,75
83,80
85,85
76,58
91,97
72,95
93,77
84,83
90,100
72,69
82,98
94,89
71,74
94,56
97,57
86,87
98,90
95,80
100,89
92,59
100,74
80,93
91,97
96,59
78,88
86,91
84,79
92,58
78,78
75,76
73,53
78,88
81,88
86,50
83,65
90,78
79,90
97,80
71,92
72,66
96,82
82,79
100,76
78,82
75,76
99,94
97,58
88,97
71,69
100,58
84,50
100,67
97,66
99,63
82,61
93,84
77,100
90,89
83,59
86,68
85,68
98,77
93,89
84,84
80,65
80,96
75,95
81,95
91,91
99,73
92,87
90,67
72,76
81,59
97,78
99,56
86,52
97,89
80,81
74,64
89,71
96,82
79,96
93,72
79,55
84,88
84,52
85,92
98,99
80,76
82,92
89,71
86,85
87,100
90,85
73,81
77,54
70,57
82,76
83,98
79,50
95,71
80,79
80,72
92,74
71,79
98,95
93,67
88,77
80,53
98,55
92,67
100,91
79,74
93,64
99,59
92,84
96,58
86,94
82,67
75,80
77,96
85,79
76,58
84,71
88,75
70,51
76,91
84,52
85,62
73,55
71,84
75,91
73,95
78,62
81,73
80,79
87,53
93,68
93,61
98,58
78,59
73,76
80,68
91,82
81,92
76,56
100,67
73,70
99,50
92,90
71,72
79,93
71,95
81,96
88,64
87,83
81,86
74,98
93,83
94,84
75,72
81,51
100,97
99,60
74,92
70,92
72,54
85,51
96,58
80,90
87,75
71,58
99,74
85,66
72,83
85,83
77,51
96,58
88,80
82,84
75,75
88,79
81,53
98,70
82,82
77,67
86,61
93,88
76,56
95,83
75,92
80,71
77,62
92,85
85,57
71,73
70,73
95,59
93,68
92,54
70,89
70,50
94,90
80,58
79,81
98,72
96,61
70,74
81,73
75,94
81,58
98,95
80,61
81,87
90,51
95,75
96,74
76,61
91,98
83,92
76,55
94,97
87,73
89,59
85,89
100,50
73,67
75,70
94,56
83,96
90,76
86,100
77,53
72,66
82,100
70,87
81,83
73,86
72,65
71,68
99,90
75,59
89,97
96,92
88,63
80,77
82,76
79,80
93,55
72,64
76,88
95,89
91,76
94,67
100,82
89,62
87,63
72,82
95,56
83,98
72,55
99,57
83,55
71,87
74,51
70,66
95,50
97,84
73,99
78,76
77,66
79,86
92,71
90,92
85,73
76,91
78,59
87,91
76,64
99,67
72,92
79,55
92,81
92,59
95,66
83,87
82,77
85,66
84,77
89,76
99,62
100,50
95,74
86,97
97,91
99,94
88,90
82,95
72,98
86,64
79,80
82,90
95,85
88,72
95,72
100,60
99,85
96,83
94,98
82,98
72,58
77,83
88,52
85,81
87,76
73,51
95,86
91,73
96,74
88,62
97,83
84,96
76,56
83,68
77,70
100,51
80,51
75,85
74,51
82,63
86,63
76,50
83,73
90,62
86,75
90,56
87,68
70,99
79,59
76,53
85,84
93,53
85,76
88,61
89,80
73,98
92,55
77,79
77,54
89,94
83,61
73,76
72,85
96,78
94,51
85,89
100,82
100,55
82,95
72,93
98,86
75,92
78,84
95,52
100,96
82,85
72,72
76,92
97,52
79,50
97,100
97,70
89,53
95,96
93,54
83,94
74,68
97,59
100,81
100,66
87,95
87,86
82,79
100,69
81,65
70,66
83,65
71,99
89,98
97,90
75,59
72,83
80,99
95,74
100,59
92,75
93,56
73,60
73,97
82,93
83,96
76,98
81,90
77,65
71,96
91,64
100,82
94,68
84,69
91,64
75,64
99,79
88,74
95,91
96,84
91,72
87,91
96,90
90,81
87,75
88,87
77,54
100,84
82,93
73,75
82,83
75,67
82,58
80,98
77,69
82,87
76,61
84,74
76,74
75,55
71,64
95,98
92,62
89,66
80,88
86,69
90,79
76,79
81,50
87,100
78,66
97,99
95,79
71,88
84,67
77,97
73,100
73,61
70,52
76,79
99,63
70,84
83,53
73,55
75,58
93,83
94,96
71,62
85,76
96,97
98,66
75,83
91,96
96,88
70,86
96,52
84,61
87,60
87,93
80,69
85,71
79,90
76,73
75,78
92,69
90,58
94,77
97,100
98,70
70,64
83,83
73,59
96,73
88,74
95,97
83,84
72,83
79,51
75,70
91,57
84,52
73,54
87,90
90,98
85,79
88,64
96,60
82,87
92,92
95,78
95,69
83,81
78,99
100,92
70,94
88,71
86,59
77,55
73,80
82,81
86,86
72,80
93,50
90,88
91,77
80,94
80,60
87,70
88,59
91,75
87,83
72,100
92,60
98,99
74,64
73,63
76,85
94,77
91,92
92,83
90,94
88,81
71,96
94,53
79,66
82,60
100,84
89,84
70,80
94,78
80,64
99,52
88,88
87,65
81,51
87,63
76,78
84,100
100,99
70,59
72,56
74,91
78,98
95,71
88,91
84,97
77,71
88,96
82,94
96,82
86,65
72,98
78,53
84,74
96,97
94,81
71,59
91,71
82,84
79,52
84,67
84,70
97,69
73,50
80,96
79,72
75,52
96,61
91,91
88,93
89,53
97,81
86,69
83,51
86,82
99,60
71,75
91,52
73,56
89,56
91,63
92,93
100,96
90,93
85,82
84,55
95,59
80,88
98,51
76,71
92,77
86,93
83,51
80,86
75,78
74,67
100,95
95,75
99,81
88,88
85,56
90,63
74,92
96,95
76,71
76,67
93,76
94,74
87,53
80,87
96,62
85,91
94,82
79,88
98,90
93,50
71,67
98,72
72,58
72,74
70,78
99,56
86,66
92,50
80,77
96,52
80,67
73,79
92,81
81,55
89,88
74,86
96,58
87,61
73,80
92,68
100,61
96,91
81,64
86,70
100,73
98,58
88,93
72,100
87,92
70,81
100,62
98,98
85,56
94,95
90,80
98,63
84,74
98,58
92,85
87,67
92,50
75,67
73,64
90,80
100,62
74,50
86,65
84,64
96,83
90,75
73,55
86,75
95,59
88,95
85,92
82,80
94,72
88,80
100,55
97,91
96,74
87,95
97,64
86,93
89,79
97,92
88,69
95,57
87,55
77,78
77,60
95,51
77,99
89,66
90,50
75,68
80,80
90,77
85,56
79,83
82,100
96,54
83,95
79,63
91,67
82,83
85,92
87,85
81,95
88,74
100,66
82,89
81,84
71,95
80,69
84,82
72,98
73,59
93,82
72,61
89,81
92,54
70,51
91,62
92,91
76,98
99,88
83,79
85,99
90,87
80,57
76,88
91,70
92,98
81,65
89,82
72,71
93,74
97,83
96,69
81,75
78,73
81,51
85,79
86,99
87,86
97,75
70,72
91,89
70,70
73,63
92,75
98,70
92,89
86,64
83,71
87,89
83,66
82,100
98,82
86,87
75,82
77,91
90,72
73,51
76,74
97,77
72,83
88,93
95,68
98,96
78,61
74,74
93,82
97,63
89,78
89,80
82,95
75,64
99,96
88,97
91,60
77,87
93,76
90,78
85,86
78,80
88,97
93,73
77,93
74,85
73,71
73,93
88,81
98,50
70,53
92,88
98,73
86,60
76,94
73,72
86,55
80,92
86,90
86,66
84,94
96,94
97,70
88,59
92,88
91,77
97,95
76,79
88,62
99,90
97,92
87,88
90,97
89,67
92,52
85,94
86,100
80,74
74,73
90,71
72,58
93,85
90,54
84,64
90,90
81,84
96,81
98,96
80,55
93,87
98,68
89,98
88,51
86,97
92,70
94,68
80,99
100,81
87,99
90,86
78,50
93,77
82,87
77,57
72,75
95,93
72,92
95,72
92,54
84,78
79,51
98,78
89,80
85,77
98,84
78,59
72,50
83,78
99,79
87,63
95,68
86,92
99,65
86,75
100,81
86,89
85,95
89,79
87,54
70,68
75,98
93,84
95,87
93,68
88,78
72,56
100,91
83,81
85,73
72,72
100,51
99,100
70,97
80,79
71,73
83,56
90,68
96,66
88,84
89,88
73,79
77,74
73,73
75,93
82,65
89,73
91,98
82,62
70,59
100,83
97,61
91,77
84,86
75,53
94,91
75,50
77,80
96,78
77,66
89,65
100,90
81,88
96,75
72,85
100,57
91,91
70,90
75,66
89,73
77,98
96,95
85,57
78,83
85,96
78,87
100,78
95,100
76,94
87,96
74,70
96,66
93,65
92,98
86,64
75,87
90,70
77,59
92,88
81,71
70,98
88,87
71,80
83,57
99,83
85,89
84,88
96,62
74,85
75,91
93,99
99,63
91,88
90,67
95,69
70,89
78,70
89,56
78,85
82,75
82,55
89,62
82,82
76,70
74,59
74,93
100,72
100,83
82,96
93,55
79,69
87,82
74,69
82,89
83,97
96,90
97,76
92,57
85,94
78,87
98,55
95,54
96,81
73,73
87,96
75,71
78,64
79,56
71,92
71,83
97,78
75,54
92,75
82,53
80,56
77,99
86,95
82,65
74,66
86,76
71,96
76,75
95,86
79,55
98,77
77,99
72,66
72,66
99,68
99,60
73,54
87,60
74,96
84,69
88,89
74,50
92,52
95,88
99,72
95,88
91,74
72,58
74,93
84,95
97,85
72,99
98,54
98,57
90,87
86,81
91,55
92,88
81,78
87,79
84,54
96,79
98,72
87,57
82,66
99,77
99,91
90,75
95,70
71,67
99,89
70,88
76,75
92,89
72,68
90,97
82,85
98,94
71,53
77,57
95,65
73,72
77,76
96,82
76,85
90,94
95,51
90,67
90,90
70,61
100,85
98,64
98,94
98,88
81,78
94,75
91,85
73,96
95,56
93,89
95,61
95,98
95,83
82,62
97,68
77,70
71,89
87,68
91,82
99,74
96,66
71,68
85,86
87,56
81,75
77,68
73,72
97,83
99,56
96,86
76,54
70,98
99,78
92,94
86,58
71,85
72,72
74,70
97,52
86,72
81,72
83,61
76,75
76,51
90,87
90,95
88,81
72,66
84,95
79,69
88,91
76,85
84,78
92,80
75,60
72,61
77,81
93,89
96,65
93,78
81,80
100,87
89,99
84,60
91,90
71,69
92,83
89,99
76,52
78,71
88,70
79,79
86,80
91,50
84,92
95,76
93,80
77,85
84,98
85,75
98,75
83,69
85,55
88,60
80,95
80,88
72,77
93,63
98,71
90,64
90,64
74,66
89,56
79,70
84,89
99,80
92,66
87,79
100,86
89,76
76,88
79,76
98,91
93,87
78,81
83,66
74,52
88,90
79,57
70,81
97,52
94,92
97,83
100,87
94,55
90,73
93,71
74,92
90,75
79,90
76,86
85,78
96,54
84,54
82,78
86,77
74,64
92,82
79,50
72,53
89,58
96,92
88,93
82,87
71,65
93,55
84,52
93,68
91,56
72,59
79,83
88,50
96,100
81,77
98,55
75,96
70,64
74,63
93,97
100,77
81,86
96,56
81,86
82,88
78,65
92,60
73,64
85,70
94,100
84,97
86,58
98,86
85,96
73,90
73,74
95,90
91,56
77,84
71,90
87,92
82,78
83,62
73,82
90,94
88,96
97,55
77,64
81,100
88,83
89,79
84,88
72,82
89,68
94,99
75,52
75,88
85,64
98,58
76,78
99,98
95,95
77,89
72,86
86,76
73,70
90,86
79,93
85,84
75,91
98,60
88,79
97,57
99,75
100,70
79,95
94,53
70,55
78,61
83,79
79,90
85,66
100,91
99,79
80,66
74,86
74,96
75,54
81,65
76,93
90,54
86,78
97,67
70,93
93,91
99,77
76,88
75,62
89,54
97,61
73,57
76,57
79,77
77,50
86,74
97,95
79,88
97,56
78,77
81,87
96,79
92,66
75,60
79,89
93,98
98,98
72,82
78,85
100,75
90,68
92,76
87,73
76,69
94,83
76,54
98,72
100,90
88,73
93,55
79,65
73,63
80,93
91,50
77,71
75,62
81,53
92,87
99,53
100,100
84,90
83,51
76,51
83,91
75,60
89,90
74,87
79,53
82,57
71,56
97,51
79,91
82,81
76,73
94,84
88,89
80,79
97,78
77,59
88,89
97,70
71,57
94,91
95,90
82,86
81,65
77,85
72,55
70,55
94,68
83,91
90,93
88,62
81,94
85,61
92,83
85,64
98,91
85,92
98,85
83,88
79,65
100,88
76,74
86,55
87,99
78,67
93,75
95,56
86,63
95,91
84,60
88,74
75,51
78,65
94,90
97,79
81,90
85,66
87,68
91,73
70,96
91,63
93,84
83,100
71,50
99,76
92,83
95,81
90,62
78,82
92,84
85,89
95,75
85,84
78,58
98,94
87,83
76,79
81,53
87,76
92,63
80,91
98,57
75,90
85,75
85,60
86,54
82,94
80,71
89,60
99,70
79,71
96,68
99,83
88,94
84,52
75,76
86,93
81,92
82,54
85,80
95,93
72,50
76,63
92,63
79,63
90,97
93,98
88,53
85,90
79,92
88,83
70,61
86,65
96,65
86,66
74,88
88,51
97,79
75,58
95,56
72,93
94,69
86,56
89,96
99,57
84,89
91,96
85,85
70,75
74,73
95,80
72,77
78,91
75,93
75,72
83,52
79,56
99,53
89,74
81,94
97,99
84,90
78,78
95,56
80,58
72,53
100,75
97,57
94,76
82,85
77,51
82,81
79,53
80,83
70,84
87,72
90,81
86,63
78,75
76,59
78,64
71,91
93,64
77,92
75,79
95,61
74,65
81,70
71,60
98,66
88,87
79,65
72,78
99,51
71,60
98,78
83,81
90,73
72,87
79,98
95,99
70,68
95,58
79,72
98,82
73,51
87,63
85,67
100,62
80,51
77,50
85,95
81,66
95,68
78,56
88,91
70,77
97,75
72,62
84,53
78,86
80,94
84,64
70,53
99,93
70,90
89,65
95,93
91,80
92,92
91,67
99,61
88,73
83,98
89,92
87,78
75,53
81,57
97,65
82,59
83,60
93,67
95,66
96,85
84,85
83,83
86,72
94,55
74,79
74,58
70,74
94,62
83,52
72,53
97,98
74,51
73,89
93,66
90,78
94,93
80,74
75,99
99,68
91,59
84,73
86,80
71,81
99,92
74,57
98,59
81,61
95,95
79,76
70,52
79,97
86,81
81,53
95,90
99,98
81,58
71,57
77,97
91,100
93,99
81,63
97,60
83,71
70,98
71,61
80,75
81,91
73,66
92,70
90,58
83,74
87,88
89,99
93,60
96,69
78,85
86,76
74,64
76,65
74,93
88,94
83,53
93,76
96,83
82,86
87,83
77,62
90,81
85,68
70,51
96,65
100,56
72,66
80,64
73,61
93,72
90,99
75,69
93,65
100,95
76,71
71,95
74,86
78,84
95,98
87,82
75,55
77,62
86,78
100,78
84,62
100,98
80,62
74,98
93,88
90,58
70,78
88,80
98,91
76,90
73,86
85,91
90,86
92,98
76,91
78,55
97,57
92,69
78,100
83,74
71,98
83,93
90,90
76,50
80,95
73,92
82,69
85,70
84,92
72,72
71,50
97,94
84,75
80,58
98,76
73,94
97,61
75,58
97,68
92,77
94,71
81,83
71,53
86,90
96,56
70,85
75,93
99,61
72,78
78,51
72,94
90,51
77,94
97,97
79,60
75,95
90,85
80,71
86,76
100,63
98,63
98,90
77,52
81,58
73,61
94,81
82,72
94,70
89,97
94,76
71,82
71,93
78,61
95,69
87,76
93,90
91,55
95,100
94,62
71,71
86,68
87,66
100,74
83,78
72,70
90,100
90,83
92,51
96,77
75,87
80,81
80,71
92,75
96,73
97,62
75,95
78,73
83,60
85,66
79,71
79,54
91,63
78,60
99,85
97,58
92,72
78,68
88,70
95,58
99,51
81,78
76,66
95,74
72,52
93,66
85,86
76,51
84,68
