Descuentos Aplicados,Ventas Totales
7,3867
27,8063
49,1593
29,1171
14,7692
22,7022
37,2589
9,9050
15,4486
45,9269
10,8227
43,6766
0,5386
26,2663
35,9511
38,1539
16,539
41,4936
14,7828
14,8020
3,4835
23,5654
14,4646
41,3339
1,3390
12,9350
30,8169
11,7288
17,2624
10,1712
25,2913
35,5985
37,6598
19,8636
16,6415
41,2283
47,7968
49,3060
14,273
39,9582
29,7980
9,5100
30,8361
28,1871
24,9820
50,9056
39,5157
14,7391
50,896
12,8533
8,7298
40,508
16,5273
15,3042
48,1885
19,3105
45,2177
14,8437
44,2215
8,7319
48,5545
5,5035
28,4747
4,8401
30,1293
33,7085
36,4520
37,2950
34,2779
15,9365
43,334
11,666
30,910
0,9304
8,1880
40,4383
43,8133
35,1805
15,4382
31,5048
19,4077
18,1235
4,1428
33,5544
39,6843
37,7344
16,9548
29,7425
42,8869
20,7397
25,2954
36,6289
47,8994
48,4533
35,9148
27,752
22,855
29,421
1,5579
41,1791
29,5121
27,2942
21,1152
29,9004
7,9363
40,2250
18,1290
2,7825
29,6174
32,7613
35,4560
24,8297
32,8175
38,4467
2,5977
33,104
29,9405
8,257
20,7240
5,6751
35,248
41,6762
47,7303
36,6851
14,8112
6,5568
27,5389
32,9065
40,2657
26,6529
25,8900
10,9023
6,579
12,444
1,9781
30,7669
36,230
17,3647
33,2171
5,3719
35,1744
24,7484
17,5277
17,4531
47,1819
14,876
12,7650
18,9098
31,4144
16,6784
13,8952
47,8782
31,6675
17,1571
31,9069
6,5001
35,6210
32,1888
36,5261
8,1609
40,8163
48,9479
43,3618
44,8235
29,3489
47,6775
18,1909
6,7045
36,509
7,3795
46,3370
31,230
33,8205
1,6721
48,9084
13,302
42,6162
34,7511
23,1498
16,2989
39,8780
20,1613
26,2219
24,3667
9,7936
49,5969
25,6546
1,3956
39,1380
9,4583
50,5607
9,7538
48,7889
49,7571
9,5835
30,9782
19,3410
35,7130
19,2538
7,1266
13,9259
5,5980
16,6346
48,5368
29,5060
27,6374
12,8728
15,3532
45,7034
30,2375
46,9196
37,682
9,913
49,2087
37,6099
43,9405
46,9282
25,9076
23,888
45,1290
50,3725
41,6471
17,6923
36,8842
29,8772
11,5417
10,9297
7,3462
36,2931
19,7895
38,5928
13,2390
22,8224
15,6407
26,9291
46,945
32,579
17,8032
35,8255
13,3541
44,5725
43,204
29,2816
13,3956
48,3557
39,4948
20,4623
31,1554
2,5746
19,5548
21,7548
11,5246
36,5464
21,2710
30,5161
9,2228
48,8898
23,3284
3,1210
49,5370
20,1944
40,6212
32,9002
7,1500
34,5215
18,8217
46,6528
7,160
16,818
43,3331
47,1359
3,5975
45,7089
43,6147
31,9304
5,5381
35,2564
33,6263
40,1427
11,436
31,4655
5,5003
15,537
27,6705
2,5370
44,2472
18,1185
13,856
36,2762
2,272
4,8211
44,8333
19,4910
17,3861
18,3236
48,7337
13,8520
5,477
35,7078
29,5019
50,4491
4,6687
49,3716
35,3651
43,5479
34,7034
32,4173
10,8061
46,7525
47,3181
0,6825
37,8628
32,1219
29,1104
5,2247
34,2219
5,1007
2,9727
44,4939
46,2824
33,8844
35,3093
0,9091
27,5745
16,5773
16,496
22,9074
12,6867
21,5322
6,7428
33,1214
8,1520
1,4532
32,516
1,8411
25,9991
32,5730
50,1955
16,2161
50,5588
32,2479
4,374
44,3547
31,1017
13,375
32,1299
30,5166
2,1085
49,8238
3,5621
19,5204
35,2932
12,9044
18,9056
23,8164
50,9568
38,6085
48,4623
46,7965
50,1048
49,1512
44,4486
41,3845
25,6198
13,2905
25,6221
3,7648
0,299
8,2679
30,8478
29,1272
35,5189
7,4544
11,9275
23,3598
49,6710
11,398
50,3233
17,1980
46,6992
34,2667
18,5600
27,7928
15,1379
46,2480
34,8268
36,2752
38,2623
27,9502
8,1616
31,1182
26,6938
30,3648
19,8791
19,4898
19,9766
25,5876
16,6466
48,9471
32,7913
37,3395
19,1535
12,6471
3,843
45,4485
3,9797
27,794
3,6889
29,9211
6,2073
38,1080
1,1550
3,9965
43,1260
26,7498
32,9941
11,6599
37,3740
13,3406
40,1968
23,2551
42,3148
23,1404
29,2914
23,326
9,9290
6,2319
11,8821
36,2138
20,5192
2,868
38,1179
33,9273
14,6011
2,6054
31,3028
15,5074
50,2408
16,8828
12,3743
49,6764
23,6392
3,8024
4,1102
10,3618
29,819
6,3393
16,7941
12,8892
37,9316
12,4490
1,8943
22,3473
30,9088
19,7811
4,6700
2,1687
16,972
9,9150
25,4823
29,893
29,6071
43,3544
44,6472
28,2940
5,8529
14,4138
26,1517
25,6207
7,1281
30,1540
20,6532
17,3055
9,8470
14,853
4,8160
15,477
0,8240
40,314
8,5290
19,3690
14,8182
44,614
20,7218
6,9602
2,4114
28,7632
6,2220
46,6344
22,167
47,3047
0,3731
18,846
11,1947
49,8716
24,3745
39,8092
0,3118
42,1099
23,5454
7,6424
7,6328
4,2303
30,9772
11,3527
15,7441
40,2223
12,8474
27,7564
29,1618
6,2732
25,2430
12,9672
31,6448
30,784
41,9390
45,6538
3,4082
50,8496
18,8619
32,9060
34,2523
37,639
7,8149
38,3128
46,6544
37,1551
12,1714
17,1192
45,6454
19,929
30,4641
1,3978
28,360
29,2523
26,2005
16,1230
29,7302
7,2158
32,5346
29,703
9,4226
44,3368
34,6280
33,9707
6,9282
6,4666
2,1551
38,3513
9,7705
38,5991
7,6878
2,4686
9,6571
13,6199
10,7840
48,5735
50,2559
3,3211
15,6164
19,7949
2,5049
15,6582
26,3531
21,9555
10,1770
43,2498
40,5632
7,6995
22,5978
26,1285
15,6446
16,8933
12,588
7,9525
25,4278
33,9566
32,7076
36,1123
17,2017
15,9920
42,4159
47,1006
31,6433
35,4718
21,7185
5,6828
21,1667
7,7707
4,5749
19,6098
24,9990
43,3269
42,8118
18,3161
1,369
44,9561
26,9159
34,9859
27,9534
29,7192
20,130
35,7611
24,7934
14,1509
37,2864
25,4542
16,2060
38,4861
21,5594
48,1637
4,1618
10,8498
0,7207
42,801
47,3941
7,5364
41,7073
24,2980
37,3204
28,8727
17,5692
39,8575
34,3524
28,1352
32,260
6,4465
22,6081
33,3329
0,4494
41,9326
41,797
18,8000
46,8681
35,6302
50,2647
21,2844
46,7038
0,7296
44,5822
2,979
6,7737
10,7727
48,942
21,1052
26,3389
40,4284
12,1792
25,8027
17,6422
40,8004
29,3706
46,9276
21,2927
23,1436
3,3792
48,8353
26,1598
26,2620
15,7860
46,868
39,8662
19,5295
33,8288
31,1752
2,3005
31,2338
43,4939
11,7232
33,4919
43,3085
16,1248
36,8208
13,7154
39,2321
40,4620
26,3820
14,1927
19,3628
28,6015
9,8039
10,1455
29,5167
47,1200
22,987
1,2975
22,513
25,6409
35,9305
8,2344
22,1548
32,7689
34,5989
30,8386
50,3714
9,4352
22,5433
50,2206
18,4916
30,8937
48,2133
48,9885
47,5205
5,9426
11,9987
38,8073
22,2251
16,7593
18,8843
38,767
3,3475
50,7709
10,7825
28,6160
32,3053
0,3399
18,7213
25,630
5,1990
46,7080
43,5993
44,9483
48,4449
39,3017
11,846
15,4383
29,4717
1,1777
14,6128
48,2473
9,3326
16,8628
22,3942
2,3325
4,7731
50,7154
1,3328
2,9646
50,8990
37,7391
33,623
15,5349
29,5406
4,3326
18,8786
27,4500
26,2076
23,6213
10,4788
26,7590
31,8464
1,1258
9,2498
37,8305
33,6995
32,3582
15,3123
38,925
1,5331
16,6181
47,3494
16,2881
29,3748
37,784
26,9393
44,7331
20,6981
40,5895
8,6364
5,2871
34,4711
38,8971
8,2326
24,7363
3,1700
42,3971
46,9608
39,3628
5,1019
6,1242
1,6000
34,5418
17,689
6,9369
18,3954
40,5136
49,2094
11,4774
30,2161
38,3856
14,3246
22,3912
29,1605
2,8226
27,6339
31,7173
27,8908
15,7981
22,4897
31,5306
1,7097
22,5357
38,4192
8,9042
20,6235
0,1433
1,6431
10,1257
3,2546
4,5870
28,2943
49,2491
35,7440
38,4176
49,9429
27,1748
26,2610
21,6293
0,139
31,452
33,3541
47,484
7,2111
39,2559
13,7929
1,8411
13,4924
48,4147
43,7323
47,5778
7,4801
17,7543
44,342
19,7133
18,7188
31,6030
15,4688
17,1479
35,9461
47,3916
49,7723
18,1118
43,7066
45,1416
7,1830
1,2285
10,2174
17,7734
41,3795
43,2897
22,6151
33,5875
4,2687
49,709
18,2233
9,875
34,5186
29,7493
29,9943
45,8609
21,6550
11,9347
32,6861
45,6875
45,3364
6,6942
33,3029
46,2949
11,3961
42,8132
25,4204
42,1391
47,2685
16,5440
1,6310
6,3734
6,3829
47,6070
35,7987
41,2797
29,965
30,4817
27,2016
43,6832
45,9101
35,6485
0,5432
41,637
27,8455
40,3861
24,1999
4,180
29,2982
45,3124
2,1539
44,8255
24,1250
24,5737
37,6302
10,1736
32,3467
36,6237
35,4586
22,1288
41,8065
4,1984
16,9960
3,6081
0,2702
33,6567
8,7803
3,2623
35,1388
16,7466
17,7451
11,252
30,4693
14,2393
21,5152
32,1553
13,6013
5,8834
30,570
18,9935
10,2690
50,9039
15,4813
40,4876
35,3571
2,9184
20,595
10,2818
40,7874
35,3158
14,3950
1,9096
9,7332
9,7707
14,3852
20,4302
3,4030
37,8793
7,7802
12,8772
38,7615
23,2703
5,3408
22,3160
4,1892
10,7162
9,3161
28,3861
1,8368
29,2743
21,5839
38,7013
44,5284
24,7467
11,3721
25,7491
50,617
35,4025
4,7017
2,8513
9,6504
18,3959
18,4538
3,3900
14,8826
20,7254
10,7695
39,9448
27,4188
20,1583
42,1644
32,8885
43,5177
35,7211
23,8382
39,1661
7,7885
34,5582
13,7857
32,471
35,8260
19,1953
20,2933
30,2576
10,8429
19,6251
26,1815
13,1566
36,4840
9,6624
16,1749
27,5498
49,2992
36,8118
10,393
21,3744
25,8680
32,3092
23,6630
12,4268
43,9517
24,501
47,1796
37,9205
16,8226
6,9514
44,6209
12,3777
25,5041
19,4992
18,9838
29,8572
33,1210
46,4551
0,7557
24,3132
50,4313
0,867
17,4733
22,3993
10,6715
47,970
48,2083
40,9390
40,8245
7,5792
16,7784
17,7545
15,2174
31,8721
12,8368
30,9800
32,9655
18,583
4,2645
28,3600
38,6826
19,6757
5,3260
30,875
38,8493
26,7504
15,1643
9,7675
44,4827
20,7913
38,4496
37,7151
13,6160
20,1302
21,1926
46,5174
18,4141
20,837
36,5242
34,5801
37,4417
31,688
27,4452
50,3640
40,6895
39,8669
28,6260
49,3278
32,4894
0,744
24,4622
17,5303
30,7146
18,1495
50,3986
44,3538
37,277
17,3229
24,7227
44,7217
23,5511
14,3340
23,8847
2,7263
23,6014
49,9184
32,4997
17,9255
18,3198
47,6449
11,8643
44,5805
9,5855
47,7921
8,3629
39,2573
19,9739
44,490
27,1021
35,5012
47,1155
3,7271
41,5345
10,9488
38,5151
44,3022
9,2682
6,3718
46,5055
21,2607
47,3525
3,983
25,1237
43,9326
13,484
40,2961
6,9233
41,3318
7,8027
24,8771
31,5950
25,4058
13,9108
24,3420
48,447
26,9680
16,8795
34,7808
1,4924
19,2997
8,5052
42,2427
43,584
2,1244
28,162
47,6550
9,9537
15,2486
17,4381
49,3923
37,817
47,2986
12,5945
39,4029
36,8046
34,3770
17,2905
6,8161
15,9137
18,6823
22,9444
37,9807
25,5503
0,3676
27,8177
40,3383
21,1799
41,9895
9,9059
9,9740
47,4931
11,5139
13,1552
31,3587
9,5136
1,8338
35,856
21,8778
50,3368
35,2782
12,6966
23,2616
45,950
41,4696
44,4770
12,5383
34,6510
44,4783
2,5335
8,3280
9,3556
43,6165
16,2295
47,5686
46,7619
30,6963
4,3684
34,7187
13,4596
32,8438
16,3230
3,8490
26,3523
18,8849
29,4434
20,2023
34,1305
48,3695
31,4769
7,3499
26,6495
27,3935
8,7372
8,8591
31,5330
36,9411
8,500
32,5275
33,1106
5,2044
4,9150
39,2444
24,6939
21,3669
29,2656
40,9453
24,1614
12,5852
41,6962
2,3749
39,8085
19,5497
19,1428
17,3115
33,5711
12,1893
47,6893
29,4347
41,4035
4,6117
42,9756
46,9435
19,5819
9,2903
38,7111
3,280
26,3375
6,6763
46,8597
34,2354
29,6964
17,3699
35,650
46,3634
48,4086
44,4280
13,4339
50,6271
1,1375
24,1906
22,5678
9,8046
1,6779
6,6662
34,7021
49,6161
22,7855
49,3282
42,2976
32,1360
45,3907
26,152
31,1764
19,7400
28,6262
18,6023
1,9177
32,2946
49,4705
14,3144
7,129
41,1011
21,4055
2,6386
6,8630
7,567
24,829
22,3804
32,762
16,162
14,4815
30,3332
17,502
39,6118
32,1883
33,6974
11,6240
11,4028
6,8414
31,9532
17,4416
21,7022
44,878
28,2289
9,1854
42,7873
46,8989
29,3915
40,1595
40,7328
5,2875
16,5822
47,8711
11,5896
44,7117
43,1655
43,1137
35,3015
45,3503
28,9768
17,9667
6,2234
36,7495
48,6438
27,1483
38,464
17,8594
1,8413
41,4203
29,5328
28,3607
35,7288
5,3852
17,4216
45,9522
46,3520
0,6462
8,1892
1,4342
36,5457
11,8415
18,2319
0,2509
7,9644
47,3886
30,7242
9,2668
45,3324
48,9351
45,3235
35,7377
11,5696
49,3475
1,5907
48,3947
37,5756
28,471
6,7885
34,7048
27,9068
7,3832
16,1407
20,3072
3,1617
45,4803
6,5984
26,1138
6,409
19,8918
41,728
47,9364
38,144
46,9596
12,4779
6,8939
11,8835
17,7079
45,4174
28,8350
41,7204
14,1415
8,5532
28,3635
23,136
23,8109
40,2007
42,2699
5,8544
48,8627
26,9694
31,954
12,1658
16,4957
20,7465
31,952
22,2374
19,1487
49,7522
32,7990
13,6354
39,9531
3,3898
26,7195
26,8608
48,827
1,6482
4,8155
3,5074
49,5250
27,8500
43,4074
23,183
13,1451
30,5912
5,9831
30,9518
2,8438
36,7550
35,1446
4,748
6,2806
49,784
18,4289
1,1730
10,5236
3,9268
37,9075
0,3631
8,2359
17,3146
36,1156
20,5322
34,947
27,5432
46,989
45,3962
10,9493
9,4257
27,4211
3,8257
36,9268
35,7299
9,8087
33,1364
44,6402
46,8371
10,7579
1,5060
42,8767
5,840
27,5883
0,4384
13,4319
34,8310
10,1741
18,7645
8,6376
43,5964
23,9892
39,8779
28,9966
41,9780
11,1924
28,1411
16,6674
8,164
3,7649
18,7479
16,9005
15,5689
15,3909
25,4855
1,3118
47,5897
17,7150
36,5045
25,4935
12,3178
33,2051
10,8262
27,392
16,8598
23,6276
26,4573
6,7715
19,7779
29,5379
32,1362
44,1952
32,4695
44,1583
8,8503
46,4879
1,7400
35,2635
8,336
48,1393
0,3690
48,5929
8,7977
7,4810
2,6764
21,4964
7,1996
34,8358
35,567
8,9354
38,1310
45,2078
9,2057
19,9312
15,9230
6,538
21,7487
7,4097
8,175
33,8407
31,5316
48,5737
9,6468
50,8159
13,7975
22,4765
40,724
34,8666
0,263
4,6133
10,8019
27,8374
32,6509
27,320
0,8445
17,1180
8,8752
12,1107
14,344
40,583
2,6309
0,1852
35,4380
15,3160
5,6823
42,2253
10,4144
25,1663
4,6940
25,556
0,4620
18,1408
16,612
7,270
5,9227
30,4109
2,5357
40,3531
4,7449
17,5019
47,8756
26,8294
44,1774
24,1886
5,9682
10,2537
1,7752
21,4618
3,636
43,3370
49,7018
23,8987
28,7038
28,7189
35,2765
25,153
24,471
43,931
7,6029
32,2514
9,9251
32,453
22,2942
34,318
15,1820
8,4837
37,4432
9,2620
29,2276
48,9521
45,8155
27,3237
30,8324
24,7464
20,6541
49,8015
27,9904
41,2181
20,4084
38,2801
10,8258
30,1796
48,302
31,9733
50,1374
36,6053
10,2013
5,9351
3,5680
0,4559
28,9617
3,6887
16,7741
21,4572
8,3530
12,3843
26,5247
32,3214
34,9393
22,1538
27,1597
10,5950
29,8391
32,6398
11,4005
11,2578
7,5535
30,8899
18,6314
49,1593
37,6853
8,4700
44,1503
18,4646
23,9077
30,1675
35,2504
1,2643
46,8359
36,3374
20,9531
35,2952
21,350
4,867
32,6161
15,5071
14,8101
6,6212
31,8360
9,3717
41,3400
7,8481
26,4959
37,2319
43,5394
30,539
4,5895
17,2836
7,3529
6,4319
1,1135
16,306
19,7057
18,9981
44,8950
9,554
43,7283
12,4646
27,462
26,5632
24,9904
33,8588
34,8847
25,5987
10,4007
5,5465
14,705
14,7124
44,5106
26,6183
36,2868
50,1507
25,8230
44,3842
14,5330
5,6270
48,1991
43,8703
40,7618
16,8906
6,910
15,3959
43,8162
13,3545
50,1960
50,1702
36,6918
24,2536
0,295
17,1049
38,6774
7,6343
39,6283
19,1556
8,398
48,2193
0,120
30,3845
48,5424
2,1033
22,7579
6,5575
40,936
41,2740
8,8391
44,195
47,1514
14,244
26,9147
32,8736
30,4374
33,6229
42,6957
16,563
23,1653
7,194
34,5731
41,2070
18,5029
29,7582
28,6373
33,7564
6,9208
41,4732
36,1344
29,5737
11,4625
22,9352
35,4855
45,5235
7,5666
11,1475
4,3168
48,3533
4,7695
31,5149
42,7924
18,1654
10,8357
1,2014
12,6943
2,833
32,7327
44,9152
31,9861
34,5556
47,6992
30,538
17,7549
28,6528
21,4155
11,1579
4,9398
4,4956
20,3989
50,8926
10,7080
36,4650
26,3506
6,9768
2,7705
39,777
22,3690
40,7065
35,9516
42,3508
35,8213
9,831
22,7112
40,7509
21,9494
44,6338
47,8081
0,9298
50,1142
20,1960
35,3676
42,6404
19,4104
25,2980
45,3134
46,5374
8,7029
34,3526
15,4031
45,6154
44,9480
10,742
28,2716
14,4045
46,7357
3,7303
19,7261
24,7552
29,5813
18,1699
49,7270
18,3523
2,803
20,2068
8,8730
32,7331
0,2456
14,769
39,4043
28,5970
25,7133
31,5508
26,580
38,2548
5,8582
28,3602
18,9391
29,312
28,286
41,2473
19,8251
21,3296
9,8050
47,9073
28,4142
16,8053
4,9119
46,7564
40,7511
38,9812
3,1114
27,3557
41,6309
24,3520
9,4509
6,3563
36,7013
14,4324
47,6571
14,2100
30,3009
23,7772
5,6241
3,6451
7,3983
13,6298
36,5290
25,9628
46,4967
40,9916
19,9487
48,4500
40,634
50,1554
44,5415
43,5968
32,6022
13,1888
37,9458
15,4630
26,3836
49,6017
49,2469
4,5083
47,8819
17,490
1,2950
49,7493
5,4718
40,1953
27,237
26,5568
47,5108
21,1696
14,1362
7,4351
21,6154
41,9275
31,9052
45,2693
50,3759
1,4171
50,7713
2,2482
25,9665
29,2857
48,5621
34,7485
29,2564
38,4041
16,6952
42,4578
21,6099
47,2821
45,8771
16,1546
13,9488
13,5595
25,8263
43,6791
17,4666
46,7327
26,1624
4,2061
3,4263
44,858
24,8306
7,3289
8,3160
37,3128
46,9256
18,8428
5,7968
44,2890
27,2321
50,128
48,8150
9,903
46,3006
19,2341
17,4271
34,5486
34,4122
22,9802
35,7084
13,1062
7,6374
12,1218
33,3658
14,7544
34,491
49,5815
45,7888
20,2422
38,4681
45,6066
39,8899
40,7370
34,5664
45,3889
13,7119
11,146
33,7063
26,7975
27,9544
3,1769
9,2799
18,8332
48,9882
12,8958
22,2597
15,306
5,2783
47,3495
21,9195
32,5430
6,150
33,9474
28,926
50,4592
25,4421
15,6766
41,8857
20,3313
30,1626
41,4752
4,3724
41,3356
39,9135
5,4654
30,9362
32,3323
0,4092
4,2147
21,9208
31,2024
39,5045
43,9969
32,3775
14,326
1,9512
16,9039
3,4785
41,8857
24,5561
5,1755
13,6835
39,8347
15,4088
42,9329
44,4332
17,9148
7,1266
25,5831
10,142
11,2796
28,8831
24,7038
22,3923
21,8115
44,9878
40,6607
42,9400
26,7493
10,3698
48,2979
25,9743
0,3029
39,5717
34,5574
17,6441
24,2017
25,9715
3,970
46,6571
1,9340
3,5043
12,8417
13,8966
19,3488
1,1265
8,2330
12,6193
17,5926
26,1332
49,2569
4,4173
34,585
1,4361
24,124
36,9964
12,1434
19,1438
31,9916
47,1510
32,7974
39,8877
28,1009
5,8450
12,8777
45,2536
10,5251
7,3125
6,3395
45,3337
16,2618
1,1556
48,8562
42,8150
35,5553
11,2773
46,854
40,7150
13,5163
8,7841
31,872
40,5296
44,1222
27,3755
8,3159
38,7577
31,1755
41,5427
17,6169
27,4583
1,6309
18,5629
41,8138
49,7486
9,4986
15,3130
0,4705
22,5288
10,505
4,1826
6,8307
32,9890
48,4616
31,9989
21,8158
29,1464
2,2797
26,6946
32,5005
16,1543
45,5925
26,6123
20,4320
22,5787
28,9176
21,3415
6,7541
42,3446
0,8964
34,5911
8,1979
20,2920
17,6433
32,7454
9,3226
37,3825
4,549
30,2236
9,3396
13,5266
26,1576
44,8355
13,139
13,8218
42,5918
13,8580
33,6989
40,776
5,5469
45,3928
41,6591
23,7797
7,1209
43,5277
39,5489
13,7125
17,6496
33,7876
26,5164
27,896
41,5965
34,7422
2,2156
43,3737
18,3013
10,8453
7,7624
41,2381
39,3626
7,8285
37,5365
25,326
49,8267
10,4932
37,5340
38,2533
31,4405
33,4946
36,4978
14,781
18,4948
34,9605
6,2225
8,5605
45,4833
42,9011
32,5045
2,3735
42,7999
20,4021
35,4226
29,633
48,7592
13,4519
46,4629
0,9689
29,2291
39,9356
24,7251
31,9072
9,7823
1,9673
41,5453
20,1957
38,6149
46,6814
42,1755
33,3890
1,8980
26,1100
8,6493
7,2672
4,803
20,7181
42,2006
6,5233
2,9189
14,6065
44,3922
12,5782
5,4999
50,3441
16,2108
34,7637
2,6946
5,1446
36,4443
7,1437
20,8453
34,9726
50,8212
23,357
25,6669
1,1996
17,5826
14,7221
30,7654
33,8557
40,8227
29,1133
43,4835
39,2113
40,307
11,7612
3,7219
18,1968
38,1705
32,2266
34,2633
46,1887
10,3800
19,5344
48,1966
20,1443
35,5425
22,7732
6,2903
35,1094
8,5240
28,2423
34,4391
19,6709
2,4082
35,4454
11,7717
47,1650
34,3025
7,6836
1,1541
44,9971
41,7768
26,6641
5,9846
7,2853
8,1121
15,5350
45,9337
25,1958
30,9981
3,1570
42,8536
28,7575
45,9471
23,9684
26,128
29,9506
49,8702
47,9444
27,6173
42,4400
17,1186
4,5751
6,8021
34,8801
26,9892
39,4050
27,4814
47,6039
36,5422
13,8685
2,9432
50,4073
25,2691
41,4371
42,7426
34,6878
26,3030
6,6585
18,4237
40,3635
25,753
47,8455
8,9131
21,5057
11,3877
38,3105
50,8378
23,2548
20,1540
50,3330
34,4743
20,8600
4,6223
44,8648
10,9779
29,1768
15,3362
38,7913
18,2483
45,5329
6,7696
12,9851
26,6242
36,1804
15,2877
10,9693
14,2532
12,5245
16,4829
28,7844
14,6361
3,3020
48,9963
47,4672
23,4693
13,4189
13,1141
6,4487
44,4231
20,6168
40,6709
38,5794
33,1642
14,8811
42,5833
28,7234
31,7972
13,720
45,211
44,3036
33,4243
11,851
12,496
2,6136
35,1303
14,4903
44,5325
38,9206
45,8659
45,7138
26,730
30,9057
7,8991
1,7970
31,934
33,7652
32,8137
45,4793
24,5067
47,7307
14,7074
15,3515
7,4164
17,2165
8,7549
18,2310
22,5935
18,9670
5,8005
29,8981
31,5825
16,498
45,2754
25,2981
15,9263
28,3576
31,6767
5,5222
27,227
30,1159
1,4279
8,9553
33,7559
39,2328
49,3550
3,2329
5,9157
39,4067
12,4808
6,4311
45,6807
24,8474
32,973
16,9086
33,4588
10,5957
40,2785
1,4666
9,5661
19,8343
23,9255
28,3097
22,5242
16,2062
18,5925
37,3209
2,7730
12,1113
8,5447
25,3341
21,5542
8,5505
13,6968
33,1662
36,574
12,8655
44,7859
0,8795
13,8655
14,241
2,182
23,2202
39,3307
13,5750
26,3885
13,6376
34,7709
20,5636
34,2398
20,5973
7,3753
33,1082
3,4434
7,360
13,3913
0,6571
14,2712
4,9907
22,628
27,5415
34,6511
41,7265
16,1092
47,8213
19,1255
27,2066
35,9271
7,547
10,9410
1,6328
17,6439
11,260
21,9556
16,5909
22,1942
45,3306
3,6080
19,4770
39,4838
15,5051
17,2466
19,2958
14,4164
11,5550
48,2596
17,7438
19,7017
27,8019
19,5938
34,7588
31,6194
43,6794
12,5116
27,6722
15,8143
20,8097
28,8932
30,2124
48,4192
3,3510
17,2569
7,3694
3,2749
4,5189
15,2078
0,9538
48,9419
47,915
0,7381
32,1310
23,737
1,6420
6,7697
46,8246
8,3728
42,8515
47,5456
6,1575
27,2552
24,4217
31,6521
3,4691
