Rango de Calificación,Cantidad de Estudiantes
D,326
A,256
D,492
B,438
C,423
D,39
A,341
A,217
F,26
C,70
D,214
A,38
F,148
B,98
A,363
A,167
F,463
F,380
A,321
B,19
C,114
B,48
D,289
C,147
B,215
F,476
D,96
B,461
F,70
A,155
B,214
B,275
D,116
D,415
A,23
B,440
D,410
A,368
B,83
B,170
F,286
B,76
B,355
F,171
B,465
F,209
F,477
D,294
A,159
A,12
F,113
B,85
C,308
B,245
C,313
F,78
C,278
B,120
D,230
B,195
D,402
D,146
C,46
A,333
C,129
C,343
D,446
F,470
B,305
D,121
D,93
C,179
F,426
F,66
C,156
A,408
F,148
B,174
D,56
D,402
C,231
B,91
C,85
C,451
A,99
C,8
B,432
D,143
F,365
B,405
F,313
C,47
B,477
D,426
F,25
C,450
F,144
B,247
C,404
F,346
A,490
C,70
B,316
F,239
A,450
A,77
B,495
C,15
C,380
A,332
C,125
F,273
C,263
A,118
D,4
A,302
F,193
F,252
F,277
B,293
D,66
C,90
B,200
A,380
F,43
F,400
F,239
F,75
A,109
B,426
C,363
D,234
B,413
B,263
A,218
B,96
A,347
F,152
D,443
A,132
B,213
F,416
B,280
F,262
D,110
A,189
A,91
D,231
F,209
C,217
B,355
C,8
D,56
C,36
C,126
A,181
F,475
C,200
B,121
B,348
B,81
B,467
F,256
A,431
B,97
F,132
A,143
A,203
B,66
F,150
A,173
A,399
A,193
D,365
D,482
D,259
C,39
A,462
D,105
A,17
C,469
F,469
C,180
C,366
A,116
B,492
B,383
F,486
C,439
D,57
F,356
B,465
F,313
F,476
C,143
C,26
A,390
D,114
F,40
B,459
A,185
A,124
C,442
F,251
B,453
B,324
D,197
F,133
F,411
D,188
D,404
A,44
C,491
A,444
C,258
F,228
C,111
B,215
C,63
B,465
A,463
D,495
A,235
A,414
C,200
F,475
C,333
D,460
C,4
F,190
C,216
A,109
C,433
D,264
B,47
B,48
C,416
D,460
F,119
D,97
A,406
D,273
F,355
D,264
F,216
C,234
B,139
B,231
F,204
A,217
C,114
F,445
A,228
D,467
B,21
C,500
F,133
C,307
F,353
F,204
D,469
F,364
D,217
C,281
F,153
F,32
D,495
A,222
C,88
F,302
A,139
C,44
B,324
F,373
C,224
C,331
B,136
D,55
C,166
B,125
A,175
F,106
A,484
A,429
B,262
A,200
A,194
A,442
C,323
D,410
B,53
A,13
A,404
B,23
A,242
B,232
D,29
F,243
B,321
B,154
A,204
A,8
F,105
C,416
F,496
F,387
B,80
A,122
F,493
C,105
F,286
F,35
F,251
D,230
C,330
D,254
F,143
D,14
D,282
A,391
C,129
C,131
A,431
F,142
B,72
D,63
B,28
C,64
F,67
A,275
A,500
C,323
F,421
A,321
B,275
D,119
A,395
D,413
D,107
D,478
F,343
C,258
C,179
A,288
A,263
C,227
B,398
B,172
F,261
F,32
A,62
A,340
F,252
A,69
C,35
C,488
C,355
D,315
A,430
A,340
A,147
F,460
B,329
C,174
D,243
F,132
F,419
A,269
A,446
D,242
A,420
A,497
B,217
F,467
B,52
A,401
B,445
D,458
B,264
D,254
A,58
A,292
D,170
F,260
C,260
F,342
F,237
F,130
C,342
D,110
F,429
D,241
D,283
C,458
F,414
F,58
B,272
C,319
F,172
B,230
F,252
A,423
C,285
C,425
B,389
C,12
C,115
A,320
A,236
A,319
F,112
A,326
D,214
F,437
A,457
F,308
D,127
B,197
C,466
A,440
B,18
A,260
A,343
D,278
C,393
A,235
B,484
A,348
A,420
A,495
C,476
B,25
C,393
C,42
F,120
C,470
C,21
A,73
B,53
B,4
C,358
A,422
D,479
D,7
A,194
F,423
D,90
C,458
C,280
C,410
B,67
F,437
C,441
C,498
C,242
F,470
C,74
A,125
D,207
F,345
A,115
A,445
D,275
D,263
D,155
B,70
A,73
C,194
C,397
A,247
F,467
D,309
A,95
B,21
D,239
B,292
B,19
C,76
F,493
B,357
D,75
D,142
D,260
B,47
B,346
A,140
D,361
F,219
D,99
F,294
D,305
C,472
C,142
D,431
B,251
A,245
B,297
F,147
D,145
F,245
C,402
F,259
C,304
A,369
C,438
D,346
B,121
B,19
A,240
C,349
F,140
A,123
C,146
D,192
F,211
F,62
A,352
C,500
F,61
D,257
C,253
A,345
A,343
A,416
A,251
F,453
F,463
B,430
D,155
A,147
A,416
C,270
D,389
C,212
D,157
A,140
B,139
A,18
F,469
D,18
F,348
B,81
F,16
C,430
D,221
B,147
C,183
D,345
B,316
B,384
A,353
C,252
B,215
C,258
A,228
D,446
D,187
F,69
B,216
B,438
D,461
A,82
A,303
B,31
F,100
D,54
F,291
C,227
D,322
A,240
C,82
C,227
C,420
A,323
C,21
C,188
C,131
C,104
C,468
D,341
B,451
C,75
F,500
B,463
F,257
F,14
A,187
D,34
F,282
C,63
B,353
D,444
B,3
D,138
F,70
C,4
A,312
C,182
B,106
D,361
F,78
B,130
C,433
B,199
C,483
C,378
B,151
B,319
A,317
B,29
D,12
D,144
F,213
F,284
B,484
C,446
C,371
F,131
F,482
C,91
C,443
A,19
C,270
C,314
F,27
F,344
F,353
F,427
B,491
F,439
F,405
D,127
D,81
B,273
F,5
C,187
F,462
C,236
D,147
F,38
F,33
F,108
D,62
B,435
C,107
B,47
B,123
A,106
A,6
C,61
C,199
A,318
B,339
C,54
B,123
C,68
A,24
F,259
B,23
D,279
C,87
C,41
F,402
D,327
A,139
F,91
A,54
C,103
F,428
A,180
F,73
F,248
C,467
A,103
B,420
F,233
D,361
A,215
C,486
F,135
F,401
C,146
A,27
F,132
B,31
F,435
D,73
C,343
A,41
C,157
B,56
B,19
F,173
D,376
C,417
B,472
A,101
A,151
C,116
D,436
A,128
C,357
B,321
A,235
A,5
C,166
F,10
F,291
A,178
F,134
F,485
C,325
B,206
F,349
F,294
A,118
C,470
C,453
B,397
F,97
B,35
C,246
C,181
D,405
C,491
D,19
B,182
A,96
C,78
D,412
C,93
D,398
B,84
B,4
A,421
B,463
D,427
F,74
C,457
F,332
B,350
F,314
F,343
B,10
A,430
D,113
C,446
C,182
D,94
D,214
B,342
A,102
F,115
A,420
A,348
B,321
A,359
F,358
D,131
C,139
A,365
F,26
F,345
B,194
B,166
F,287
B,417
D,325
C,276
C,198
A,95
C,211
D,293
F,162
B,344
C,277
D,475
D,457
F,303
D,403
F,160
B,498
A,81
B,21
F,261
D,469
D,303
B,499
D,434
C,199
A,291
F,89
F,30
B,45
B,89
F,486
D,70
C,55
F,357
C,58
D,227
A,26
F,280
A,288
F,150
F,46
D,8
A,369
D,180
F,425
A,353
B,448
B,492
C,114
A,20
A,105
B,442
B,328
C,173
C,197
D,363
B,453
F,451
F,36
A,136
A,449
D,393
B,406
F,253
C,419
A,120
B,227
D,469
F,250
B,114
F,451
C,177
B,305
A,63
A,427
C,101
D,38
C,303
A,323
C,433
D,466
A,310
C,190
B,342
A,69
B,73
D,114
C,429
B,479
F,203
A,93
F,80
D,185
A,373
F,225
F,195
D,312
C,286
D,453
D,415
B,49
D,49
A,249
D,386
A,170
B,411
B,113
F,244
D,185
F,428
C,422
B,416
C,341
F,208
B,494
D,322
B,344
C,329
F,143
B,479
B,261
C,62
C,287
A,27
C,407
C,214
D,67
B,214
C,476
B,269
F,17
F,36
A,107
F,21
A,468
A,157
A,328
A,435
A,260
D,290
A,23
F,179
B,400
F,259
F,464
C,222
B,4
C,239
B,220
F,45
B,313
C,97
D,456
B,362
D,32
C,199
A,417
D,46
D,24
A,158
D,45
A,287
D,306
D,3
A,38
F,245
C,386
B,117
A,477
C,108
B,122
C,480
D,28
A,86
A,4
A,211
D,357
B,1
C,69
D,315
B,220
D,178
C,347
F,353
C,456
B,178
A,52
A,6
B,492
D,296
A,89
C,406
A,394
D,222
B,83
B,345
C,184
C,55
A,271
D,257
C,320
D,349
B,442
A,188
B,229
B,317
F,327
D,360
D,285
D,43
F,471
F,219
D,307
F,111
D,337
A,200
B,134
B,17
C,364
D,109
A,287
F,208
F,243
D,49
F,377
D,405
F,219
A,282
F,174
F,154
D,300
F,106
C,29
F,380
F,402
D,77
A,443
A,9
B,464
D,332
F,403
D,92
F,299
D,24
F,245
D,325
C,90
C,468
F,31
B,241
A,290
F,94
F,326
C,400
D,281
A,498
A,305
D,426
F,50
C,265
A,314
C,379
D,380
C,279
A,315
F,485
D,222
A,119
A,267
A,449
F,222
D,153
F,324
D,407
A,496
A,190
B,159
F,497
C,413
F,424
F,194
C,360
C,364
B,171
D,7
F,111
D,194
F,182
D,253
A,309
D,92
D,195
D,426
C,299
B,484
B,403
D,131
C,314
F,39
F,157
F,228
C,385
F,403
C,189
A,24
F,216
A,156
A,40
C,123
D,261
D,190
C,285
C,362
D,415
F,113
F,64
D,243
C,282
C,249
A,242
F,403
B,28
B,466
A,207
B,35
F,207
F,180
A,140
D,453
A,413
A,106
F,158
B,247
F,265
F,96
F,137
C,418
F,423
F,27
F,211
F,372
A,487
B,65
D,86
A,72
A,62
A,286
B,486
F,380
A,338
F,160
D,21
D,54
D,276
B,119
D,91
B,265
D,335
C,243
B,369
A,420
A,218
D,376
B,473
C,422
B,443
A,321
D,378
B,153
B,275
B,453
D,463
A,203
D,206
A,231
F,456
A,344
F,164
C,439
D,486
A,486
C,161
A,116
A,125
F,142
F,72
D,90
F,33
B,343
F,216
C,180
C,471
C,155
A,499
C,174
C,320
D,88
B,65
D,275
F,390
F,78
F,124
A,186
C,23
C,7
F,399
B,119
A,207
A,4
C,228
C,404
D,474
B,495
D,404
D,216
C,393
A,455
F,239
D,288
C,114
D,152
B,497
D,370
F,237
C,256
D,411
B,106
C,256
B,429
C,473
C,189
F,69
D,138
C,452
D,19
B,438
C,333
D,83
D,85
D,390
A,415
B,497
D,500
A,131
F,494
D,198
A,374
A,390
C,163
B,361
C,70
D,401
B,115
A,418
B,321
B,191
D,456
B,42
D,278
A,208
F,169
C,347
F,499
B,434
A,166
A,488
F,161
C,405
B,276
A,429
D,340
D,486
B,241
A,32
F,326
A,304
C,250
A,351
F,374
F,195
B,46
B,167
D,202
C,250
C,485
A,109
B,232
C,322
D,411
A,195
A,137
F,195
C,207
C,254
B,309
F,419
C,12
C,374
D,218
A,110
D,156
F,87
C,148
F,164
D,383
B,331
B,183
A,81
C,164
D,165
D,232
D,29
C,337
B,155
A,350
D,247
D,285
F,231
B,139
F,449
F,401
D,34
A,56
D,33
F,220
D,133
B,67
F,487
B,67
D,64
F,272
D,120
F,341
D,265
D,31
C,57
D,271
B,340
C,93
A,5
F,438
C,379
D,394
A,116
D,145
F,286
C,353
F,12
D,209
B,459
B,399
A,189
B,151
D,491
A,46
D,278
C,487
F,225
B,11
A,32
A,344
C,375
B,180
A,391
A,218
A,135
B,398
D,317
D,375
A,2
B,489
A,408
D,402
D,241
B,482
C,364
F,189
B,234
B,488
F,151
A,117
A,202
C,287
A,323
D,100
D,217
F,129
A,382
C,7
C,351
B,321
C,325
F,465
B,139
A,111
A,189
A,6
A,445
F,265
A,41
C,8
A,444
A,189
B,341
F,309
F,410
D,492
A,432
D,384
B,182
C,395
B,444
F,184
C,134
F,237
B,496
C,314
A,25
D,107
F,329
D,412
F,33
C,438
D,96
D,306
F,64
C,46
A,96
C,330
A,288
F,205
A,327
C,262
F,456
D,434
D,433
A,360
A,213
C,279
C,439
A,398
C,180
D,492
C,351
C,2
F,143
C,136
C,428
C,76
D,43
D,372
A,262
F,419
D,225
B,191
F,450
A,393
C,448
B,403
F,186
F,139
D,4
C,436
C,439
D,50
D,331
A,246
B,310
C,135
B,162
D,259
C,311
B,424
A,5
A,275
F,344
A,360
B,60
A,379
A,251
F,156
F,399
F,393
F,31
A,146
D,200
D,422
F,445
D,481
C,247
B,446
A,12
A,182
A,394
D,331
B,72
D,440
B,492
B,166
D,444
F,487
B,130
A,176
A,297
B,210
B,347
F,488
B,285
B,335
A,372
A,283
D,95
F,31
B,183
B,208
F,288
D,488
C,18
B,377
C,307
A,124
A,245
D,376
C,252
C,270
A,44
A,474
B,481
B,481
C,464
B,382
A,330
F,260
C,167
B,325
F,132
B,55
C,168
A,271
A,243
A,194
C,488
F,255
A,220
F,2
C,363
A,350
F,129
B,329
D,165
F,184
B,246
C,190
A,55
C,423
C,323
C,122
B,140
A,282
A,66
C,141
B,365
C,381
B,294
C,68
D,324
A,233
C,270
B,230
B,163
D,339
A,330
A,250
B,206
C,55
F,281
A,169
D,288
A,225
B,133
B,56
B,407
D,309
A,451
D,241
D,338
D,188
A,286
C,284
C,352
A,69
B,302
C,14
C,474
C,25
B,247
D,408
B,100
F,256
A,214
C,27
D,364
B,431
D,123
B,345
C,123
C,38
A,17
B,365
A,150
D,166
B,316
B,363
D,104
B,145
F,208
D,456
C,367
D,182
A,143
D,426
A,393
A,482
F,410
A,265
C,403
D,52
B,305
F,190
F,391
C,461
F,119
C,293
B,496
C,247
B,353
D,62
F,291
C,498
C,26
B,76
D,192
A,325
B,280
F,18
B,451
D,193
C,485
C,497
C,388
C,214
D,247
D,473
A,434
D,328
C,113
C,30
F,349
A,471
A,228
D,6
A,190
B,358
B,91
D,350
F,16
C,356
F,441
A,495
B,440
C,125
F,442
B,334
A,195
D,434
F,242
F,450
F,294
A,405
A,339
F,359
A,424
D,425
A,269
F,474
B,421
C,263
F,29
C,172
C,433
D,465
B,24
A,278
B,57
B,328
F,477
F,459
C,273
D,390
C,455
B,349
F,328
F,392
F,29
F,175
B,254
C,136
F,67
D,244
F,484
D,141
D,37
C,318
A,366
A,87
D,169
F,371
D,264
C,235
F,348
C,456
A,80
B,357
A,102
D,117
B,363
D,212
A,145
B,439
D,344
B,345
F,166
A,401
B,309
B,425
D,198
C,465
D,198
A,251
B,126
F,391
D,374
A,342
B,336
B,75
B,35
B,434
C,480
A,331
B,33
B,30
F,91
C,77
C,23
D,360
C,389
B,409
C,458
B,11
D,304
D,313
B,44
A,25
A,397
B,416
A,298
F,457
F,14
D,287
A,107
C,267
D,334
C,39
A,358
D,485
B,452
A,308
C,446
F,173
B,410
A,56
B,307
F,471
B,268
B,268
C,46
C,223
B,423
C,385
F,287
F,195
F,106
C,198
D,261
B,379
C,455
C,207
B,242
D,466
C,454
C,319
B,347
A,8
A,263
B,446
D,378
F,427
C,478
B,211
F,288
B,170
C,111
A,98
A,404
A,371
D,277
A,484
B,446
C,438
A,103
F,309
C,47
A,497
B,473
A,317
D,159
D,109
F,300
B,74
D,419
A,67
B,17
A,247
F,34
D,271
A,11
C,316
F,135
F,296
A,136
B,59
F,300
F,75
D,32
D,181
F,377
B,349
D,224
C,220
D,77
C,427
F,119
C,143
D,413
D,395
A,251
F,320
A,64
F,441
F,238
D,35
D,467
C,417
F,220
A,16
C,294
C,7
D,217
B,460
F,179
C,363
D,267
C,267
C,433
F,375
A,116
D,351
C,465
F,412
F,432
B,46
C,120
F,225
F,29
C,134
F,413
B,297
B,188
D,218
F,370
A,256
B,419
A,191
D,329
A,229
C,439
D,120
B,202
A,21
F,191
D,6
A,122
D,170
B,173
A,84
B,404
D,30
F,152
D,193
A,135
A,165
C,106
B,363
A,383
C,373
B,58
A,414
B,52
D,224
B,432
F,333
B,129
C,273
F,57
A,443
A,348
F,71
B,217
F,319
F,85
F,209
F,284
D,217
F,390
F,160
A,31
B,490
A,78
F,197
B,409
C,271
B,216
A,173
D,39
A,289
D,436
A,320
B,196
B,178
F,132
C,58
A,218
D,60
F,218
C,274
B,492
B,93
D,330
A,150
A,417
F,105
C,449
F,108
D,253
C,220
C,38
A,177
F,131
F,126
D,38
B,63
C,2
B,143
F,163
C,405
D,292
D,434
F,490
D,176
C,188
B,472
B,54
F,196
B,388
D,490
F,176
D,73
C,199
F,434
D,365
F,420
D,210
B,260
D,336
A,484
F,39
B,397
C,341
A,219
D,231
A,326
C,362
A,263
C,345
F,20
D,478
D,320
D,468
B,279
D,4
F,230
F,242
B,153
C,376
D,70
F,306
D,287
C,399
C,495
D,344
B,499
B,449
F,460
B,162
D,1
B,67
D,361
D,225
D,301
A,105
D,179
F,232
D,344
B,21
D,454
D,198
A,358
A,38
A,147
D,406
D,87
B,333
D,238
D,325
F,25
A,448
B,141
D,70
F,286
D,272
B,351
C,59
C,106
C,123
B,57
C,460
B,14
F,80
B,149
C,154
B,213
F,417
C,496
C,131
D,333
C,371
C,348
A,281
C,343
D,323
D,420
A,323
C,417
A,485
C,134
C,347
A,490
C,446
D,463
D,205
A,330
F,30
B,315
C,135
C,203
A,231
B,10
B,39
A,4
B,104
D,305
B,256
F,34
A,32
D,101
C,479
A,227
D,259
A,411
A,348
D,356
C,90
F,158
F,139
B,297
A,443
A,351
C,84
D,177
C,453
A,121
B,356
D,495
B,96
F,165
D,97
F,271
F,247
C,481
C,56
B,470
C,494
B,173
C,132
C,495
D,196
A,204
D,307
D,294
F,189
B,246
D,424
A,335
D,104
B,349
A,453
C,179
C,302
B,162
A,447
F,52
A,88
C,43
A,48
C,434
F,440
F,313
D,260
A,52
C,98
A,397
C,187
C,409
C,411
F,260
A,408
C,292
B,237
F,264
C,427
F,139
C,119
F,297
B,278
C,31
B,39
F,494
B,372
A,97
F,297
B,312
B,239
C,246
A,296
C,466
B,165
A,23
D,247
C,367
F,247
F,411
F,154
F,395
D,251
F,250
F,263
B,371
C,198
A,479
D,210
A,212
A,379
A,491
F,249
F,102
D,128
A,432
D,324
A,128
D,127
D,321
A,333
B,4
D,481
B,298
C,311
B,152
D,190
B,470
B,462
B,67
A,187
F,481
C,320
F,347
B,499
C,114
F,228
F,47
D,107
F,382
B,318
F,249
D,11
F,417
D,478
B,116
B,115
F,197
F,335
A,462
F,240
F,225
A,215
C,54
F,341
A,190
C,385
C,16
C,219
B,387
A,289
C,152
A,378
B,275
B,384
F,60
D,354
B,150
F,237
A,159
B,340
A,32
B,219
F,341
C,407
B,246
B,469
F,397
D,135
D,99
D,231
A,158
B,495
F,383
D,14
F,6
A,93
C,283
D,5
F,150
D,430
A,494
B,396
B,418
D,308
B,200
F,309
D,419
B,304
F,15
A,182
D,186
F,198
B,429
D,56
F,482
C,4
D,111
A,336
C,275
F,389
F,45
C,237
F,26
A,15
B,88
C,419
C,441
F,116
B,336
B,400
C,394
B,385
F,221
C,80
D,130
C,344
F,326
F,211
A,278
A,175
B,466
D,125
F,229
B,440
C,272
A,490
C,228
D,55
C,109
C,385
F,337
C,322
A,273
C,375
A,235
A,415
D,444
C,359
D,92
C,296
F,336
C,280
C,392
D,148
A,417
F,397
D,284
B,497
D,38
C,385
C,26
B,142
F,175
F,358
F,390
D,211
A,39
F,406
D,93
C,180
B,113
D,231
B,460
C,353
C,170
F,220
F,329
B,69
C,403
C,239
D,47
B,326
B,129
B,422
A,308
A,317
F,334
B,327
B,101
A,481
D,119
A,431
D,324
B,268
D,208
D,150
B,282
F,9
A,20
D,331
B,54
D,171
D,18
B,367
B,435
D,4
D,327
F,478
D,129
B,193
A,395
F,465
F,428
C,414
F,337
C,212
C,73
A,449
D,45
D,398
D,38
F,78
D,334
A,255
D,440
D,42
A,227
C,380
F,236
D,29
A,222
A,97
B,277
A,480
F,477
A,388
C,266
C,225
D,69
C,286
D,253
C,230
D,138
A,332
D,417
A,167
A,318
B,192
F,446
D,283
F,179
D,286
C,53
A,7
F,301
C,155
C,331
B,463
C,102
D,196
C,376
A,307
F,162
B,22
F,400
B,109
F,62
C,164
A,308
A,304
A,389
B,426
D,37
C,24
B,264
C,475
B,306
C,388
C,149
B,361
A,96
A,477
D,203
A,224
B,420
D,141
D,261
C,106
B,138
D,418
A,416
B,206
D,192
D,359
D,269
A,432
C,295
D,79
D,90
F,72
B,445
D,74
F,107
F,124
F,275
D,398
C,245
B,304
B,428
B,469
B,124
A,99
A,170
C,187
D,356
B,195
F,208
A,96
A,54
F,294
B,247
D,18
F,38
F,69
D,289
D,115
A,84
C,433
F,217
A,173
B,299
A,381
F,467
B,71
D,298
C,286
C,305
B,344
B,52
A,324
D,297
D,337
C,46
B,367
D,99
C,438
B,156
C,206
F,124
C,204
F,138
B,356
D,235
F,493
C,17
C,334
D,149
D,375
B,90
C,120
F,287
D,184
F,115
A,27
D,42
C,395
D,163
A,81
C,9
F,95
C,430
D,10
F,66
F,254
B,387
B,244
A,99
B,405
B,486
F,350
F,267
D,383
B,148
A,137
F,362
C,301
A,247
F,222
C,214
F,426
C,294
F,445
D,397
B,440
A,403
D,29
C,471
F,250
F,368
A,284
B,444
C,50
D,169
F,417
A,44
C,89
B,240
C,376
B,364
B,373
C,312
C,315
B,127
A,31
F,477
A,164
A,36
F,464
D,3
C,168
C,90
D,451
C,208
F,68
A,265
F,39
A,148
C,16
A,472
A,162
A,105
D,90
C,99
C,198
B,297
B,115
B,455
C,252
C,95
B,150
A,474
F,327
C,345
B,344
D,46
B,64
D,54
F,352
F,487
A,276
D,290
F,219
C,308
A,26
B,26
C,169
C,492
B,413
D,157
A,307
B,134
B,376
B,475
A,9
C,267
C,370
A,263
A,171
F,307
F,16
D,330
C,91
D,332
A,497
A,85
B,102
D,428
C,59
A,4
C,81
C,17
F,2
D,224
C,219
C,394
D,209
A,214
B,90
A,288
D,366
C,312
A,336
B,236
A,254
C,333
A,257
D,164
A,48
B,430
A,379
F,34
D,334
D,223
A,15
B,77
C,159
F,445
A,325
F,328
F,484
A,479
F,291
A,258
A,92
D,480
B,357
F,461
D,166
F,13
B,393
A,163
A,78
D,402
D,246
D,334
D,110
C,1
A,100
A,364
F,340
F,496
F,145
C,417
C,64
A,382
A,104
A,44
A,299
B,480
A,314
D,159
D,125
C,144
D,254
B,64
C,364
D,481
C,177
C,30
A,101
F,63
B,370
F,157
F,75
A,387
B,306
A,357
B,446
F,24
B,266
D,147
B,22
B,430
F,224
D,468
D,350
C,120
C,361
D,461
B,427
B,241
C,28
A,173
F,250
C,463
D,442
B,421
C,402
A,398
A,61
F,192
A,426
B,460
F,431
B,323
C,297
B,188
A,480
A,387
A,441
B,316
F,442
C,20
B,353
B,31
F,405
C,320
A,248
A,59
C,111
F,279
F,485
C,43
D,476
B,48
D,158
D,277
B,190
F,130
A,414
C,286
D,319
D,416
D,208
B,490
B,261
A,131
B,20
F,442
A,435
A,216
F,47
C,439
A,98
B,219
C,486
C,301
C,79
A,57
D,40
C,194
F,169
C,458
F,440
A,201
C,430
A,391
A,330
C,171
F,435
C,498
C,103
A,199
D,304
D,349
C,250
C,205
F,205
D,125
A,278
B,148
A,383
A,45
B,429
C,219
B,272
B,324
B,393
A,92
F,451
B,238
C,371
B,156
F,159
F,290
D,294
F,21
D,145
B,317
C,251
F,339
C,369
F,351
D,67
B,61
F,245
C,106
C,424
C,65
A,191
F,363
F,445
F,307
A,488
B,500
B,224
B,92
B,378
B,175
D,479
F,443
B,130
F,187
D,331
B,110
B,160
B,301
B,472
B,209
F,486
C,20
B,257
B,324
A,237
D,210
A,250
F,206
B,59
F,279
C,344
C,194
B,238
F,246
D,9
B,181
B,334
B,424
D,350
C,112
C,416
B,173
A,456
A,470
B,247
B,344
D,489
B,353
B,418
B,125
B,378
B,59
F,342
D,50
B,89
D,93
C,48
C,208
F,379
F,329
A,355
B,450
A,180
B,474
C,417
A,310
F,328
C,409
F,255
A,266
D,257
A,500
B,428
D,212
A,427
B,393
C,66
F,412
A,410
C,121
F,13
A,151
A,200
A,359
B,379
B,481
D,58
F,496
D,446
C,301
F,411
F,15
B,37
B,66
F,74
A,481
B,452
